text,label
japan ne kali aakan maathram nammal aayitilla suraj ettaa :/,0
ഒരു പ്രതീക്ഷയും  ഇല്ല  but  postive ആണെങ്കിൽ box ofice പിന്നെ  നീ തീര്ന്നാടാ,0
പുറന്നാൾ ഗിഫ്റ്റോക്കെ ഇപ്പൊ ഇങ്ങോട്ട് തരാൻ തുടങ്ങിയോ,0
Ee onam ini arum nokkandaa ettan parayan paranju,0
Ee christmas driving license kond povum,0
തിയേറ്റർ വിജയം എങ്ങനെയാണെന്ന് അറിയില്ല. കാരണം നല്ല സിനിമകൾ തിയേറ്ററിൽ പരാജയപ്പെടുത്തി പിന്നീട് ഫോണിൽ കണ്ട് ക്ലാസിക് സിനിമ അളിയാ എന്ന് പറയുന്ന മലയാളികളാണ് ഇന്ന് കൂടുതൽ.All the best moothon.hope it would run successfuly in theatres.Nivin's career changing movie it seems.nivin is about to set the bar high.let the compatition begin.,0
എന്റെ പൊന്നോ പക്കാ ഡയറക്ഷൻ നിവിനിൽനിന്നും ഇത്രയും പ്രദിക്ഷിച്ചില്ല,0
അനാർക്കലി സിനിമ 2 part Venam Ennu parayunnavar Like adiii🤙,0
trailer pwolichu.mammukka kalaki but bgm kurachukudi adipwoli akarnnu,0
inni Kanji chodichu Arum varandaa....Assalu Biriyani thanne Thannittund.  Lucifer,0
മലയാള സിനിമയിൽ വന്ന മാറ്റം. ഗംഭീരം തന്നെ.. എല്ലാവിധ ആശംസകളും. And Thanks for supporting Martial Arts,0
Ayyo dharidhryam.avideyum undada lallettan prescence.qureshi.qureshi abraham.lucifer,0
ഇപ്പോൾ തന്നെ  ഒരു  5പ്രാവശ്യം കണ്ടു,0
ആദ്യ കാഴ്ച്ചയിൽ  ഇത്‌ എന്തുവാടെ സിനിമ ? രണ്ടാം കാഴ്ച്ചയിൽ കൊള്ളാം എന്നൊരു അഭിപ്രായം വരും ! പിന്നെ പടം കേറി കൊളുത്തും  ( എബ്രിഡ് ഷൈൻ മൂവീസ് ),0
Oru kaaryam manasilaayee..paandi rajayum 30 crore nedillaa,0
Trailer Releasinu munne 6k dislike itta ella punnara malarukalkum nadu viral namaskaram.... Chettakale,1
Padam moonjalaanelum ippp trailer kandaalum romaanjam,0
Ethinokke dislike adikkunnavar aan malayala cinimayuday shapam 🤦‍,0
Woww woww.... Katta katta waiting Lalettaaaaa,0
ട്രെയിലർ പൊളിച്ചു..സൂപ്പർ .\r ഒരു പാട് പ്രതീക്ഷകളുംണർത്തുന്നു \r പക്ഷെ ഐ പി മാൻ  പഞ്ചൊക്കെ ഇച്ചിരി ഓവർ ആണ്.,0
ഇവിടാരും പറയാതെ പോയ പേരു,0
Ente ponnanna..... Ente jeevane.... Lalettaaaaaa... Ummaaaah,0
Uff ഇജ്ജാതി ന്റ പൊന്ന് മമ്മൂക്ക     വേറെ വേറെ വേറെ ലെവൽ ടീസർ  ആ ചിരി,0
എതൊരു ഡിവൈസും ബ്ലൂടൂത്ത് ഡിവൈസ് ആക്കി മാറ്റാം...,0
മാവേലിയേക്കാൾ കൂടുതൽ ഇട്ടിച്ചന്റെ വരവിന് കാത്തിരിക്കുന്നവർ ഉണ്ടോ,0
Abraham Qureshi yanno udheshichee PWOLLICHU PWOLLICHU PWOLLICHU,0
ithu polikkum .  njagada bakathu ninnu eallavitha support unddakvum,0
Ee role mammookkak aahnnu cherunathu anu arinja...lalettan fans right now kurupottikal....🤣🤣🤣🤣,0
Manju Chechiye jeevanu thulyam snehikkunnavaronn like adikk....,0
Oru rekshayum illa trailer laletta ingal oru maha sambhavaato,0
LADY SUPERSTAR മഞ്ജു വാര്യർ വീണ്ടും... ഇൗ പടം ഹിറ്റ് ആവും ഉറപ്പ്..,0
ആശാനേ ജോഷി കലക്കി ആശാനേ #pmj കലക്കി മുത്തേ  എന്നാലും പൊറിഞ്ചുനെ നമ്മുടെ ഐപ്പ് ഏട്ടൻ ചെയ്തത് ശെരിയയില്ല,0
എനിക്ക് ഒരു 5 ലൈക്ക് തരുമോ ചങാതികളേ....................PŁĘÅŚĖ,0
Chicking ile freezer il poyi nokkiya mathi aale kittum,0
He he  മാസ്സ് മരണ മാസ്സ് thriller loading🤩,0
ഇത് പൊളിക്കും ഏട്ടൻ മാമ്മന്റെ മാമാങ്കത്തെ,0
E padamenghillum hit ayall madhi ayirunnu,0
#CHILL like #BHASI . ethi pollikum,0
Katta ikka fans adik like evide,0
ikkaaaaa     jeevannn,0
ഇത് ഏത് കാലത്ത് ആണ് ഈൗ പടം റിലീസ്... കുറെ നാൾ ആയെലോ ... കോപ്പ്,0
1 hour 5 lakh viewrs maamaangam rocks,0
Rakshasan shesam ... adhilum nalla thriller kandilla ..... ...,0
ഈ വർഷം 7 വേഷങ്ങൾ ചെയ്തു 7 ഉം വ്യത്യസ്തം..  ദേ അടുത്ത വർഷം ആദ്യം വരാൻ പോകുന്ന പടം.. അതും ഈ 7 എണ്ണത്തിൽ നിന്ന് 100% വെത്യാസം ഉള്ള വേഷം..    ഇങ്ങേരെ അല്ലാതെ വേറെ ആരേ ആണ് മഹാ നടൻ എന്ന് വിളിക്കാൻ പറ്റുക,0
തല്ല് കിട്ടിയാൽ നേർക്ക് നേരെ നിന്നു തീർക്കണം,0
Raju Ettan  Suraj Ettan,0
Enta jayetta ithu minnichekkane kazhinjya varshathe nammada pala planum polinjyu ithu athupole avaruthu.' avulla',0
Neerali lifetime views...  800K V 29K likes 1.9 K cmnts,0
ith kandappo pulimurugan ormavannavar like adi,0
ലെ എബ്രിഡ് അണ്ണൻ ; ഓക്കേ ബോസ്സ്,0
namal eyide kure padangal kandu  kumbalangi nights njan prakasan oru yamandan ....  ee padagalude karyam orkkubol ellavarum vaanollam pokkiparayum  ellayidathum enne ellavarum kaliyaki a10te acting compare cheythu parayumbol enikku poliyum    ellathinteyum avsaanmaayi ittimany predeeksha tharunnu    d grade cheyyunnavarude  karyam kelkathe ethu valiyoru hit aakimaattanam,0
ഇത് കൊല മാസ് അല്ലാ ഡബിൾ മാസ് ടീസർ,0
ഇതൊക്കെ സ്കൂൾ പിളേരോട് പോയി പറ 🤣🤣   10 കൊല്ലം പഴക്കമുള്ള ഡയലോഗ്,0
Teaser kandappol onnu pathari pakshe trailer kiduuveee,0
പറവ സുഡാനി ഓക്കേ ഒത്തിരി ഇഷ്ടത്തോടെയാ കണ്ടത് itha അടുത്തതും ഇതും കണ്ടിരിക്കും,0
Mammootty fieldoutaayi ennu rodhikkunna fans ee trailor kandittu vaayil viralitottirikkayaaanu,0
എല്ലാവരും അടിപൊളി  ത്രില്ലർ ഇറക്കല്ലെ  . അപ്പോ മലയാളം nice ആകണ്ടെ . All the best Mithun Manuel Thomas,0
Marana mass waiting for mamankham,0
Puram thudangan eni minutugal mathram bhakki,0
Kiduuu Trailer   Lalettan polichuu Apol ee onavum ettan kondupoi,0
ചേച്ചി തകർക്കും  മോഹൻലാൽ ഫാൻസിന്റെ വക അടിപൊളി ആശംസകൾ,0
Sound athu screenil kanam  lalettan polikkum,0
Padam kandit ittymaniyude trialer kannan vanavar uddoooo lalettan fans like theme adipoli,0
Maarkam.... Trailer kandittu bayngara expectations aanu... Movie adu keep cheyyyanam..,0
ഇത് പൊളിക്കും മക്കളെ... അടിപൊളി മൂവി ആയിരിക്കും എല്ലാരുംകാണാനെ,0
Katta ikka fan aahnu anaalum A10nte padavum A10neyum ishttam Katta waiting for ittimaani first day first show,0
ikka ningal enthina ingane njangale romanjam kollikane🤗,0
പടം കണ്ടു ഒരുപാട് ഇഷ്ടമായി...ഷൈൻ,0
Ini varan ullath avana SUGUNAN 🤩,0
Oru tamil movie touch pole. Expect to be a good movie,0
Its more like a movie Ratsasan,0
Enna oru look enna oru stylish enna glamouraada...idh pole oruthan vere evidundeda nammade malayala karayil,0
Ithentha big b remakeoo Ennayaalum maassssss item annn mammuka vere level,0
ഇല്ലാ.. ഞങ്ങടെ ആന്റണി ചേട്ടൻ പറയാതെ ഞങ്ങൾ ഇതു  വിശ്വസിക്കില്ലാ.. പൂജപ്പുര കാവിലമ്മ ആണേൽ ഷത്യം...,0
Jelikett trailer erangiyepol keta athe comments .... Padam erangi kazhinju parayum script illa athilla ithilla enokke... Athangane kore ennangal (Btw ee padam vere level aarikkum,0
Ee videokk sheesham tovino fan aya arokke und🤚🤚,0
ചേട്ടന്മാരേ മാമാങ്കം കണ്ടു review ഇടുകയും ചെയ്തു പറ്റുമെങ്കിൽ ഈ link ൽ click ചെയ്തു കാണുക,0
Adipoliii padam....ellavarum must watch.....suraj oru rakshem illaa,0
:-( വളരെ മൃദുലമായ ഗാനം,0
ഒരു ഫാൻസ്‌  hates ആവുന്നത് ഇങ്ങനേ ഈ ഫിലിമിൽ കാണാ,0
Indrajith LUCIFER ennu paranjappo,0
Bro..  ee.. Release date anna ?,0
ഞാന്‍ ബൈജുവിനെ ആണ് ശ്രദ്ധിച്ചത് ലുസിഫെറിലെ പോലെ ഇതിലും ലാസ്റ്റ് സീന്‍ മാസാക്കോ,0
1989 il vadakkan veeragadha theateril kanda nhan veendum oru epic cinema kaanan thayyaredukkunnu.. MT yude dialogukalkk pakaram vekkan onnumilla..,0
Ettanay kanan vendiii veendum veendum varunnay njn mathrano,0
am a lalettan fan... but lalettane arum pokendaa... director prithviannuu,0
iyalith verthe parayuvaan puthumukha samvidhayakan aanenn,0
Lucifer yenna filim kandu. Athinte aniyara prevarttakar paranju perippichathupole oru bhayangara sambhavam onnum alla 2 manickoor boradickathe kanam,0
ഞാനും ഒരു ഫാൻ ആണ് രാജുവേട്ടന്റെയും ലാലേട്ടന്റെയും,0
താന്തോന്നിക്ക് ശേഷം വീണ്ടും പ്രിത്വിരാജ് and സുരാജേട്ടൻ കോംബോ.  Katta waiting.....  Fdfs locked.,0
MAMMUK  FANS  PERUMBAOOR  SUPER     jai jai mammuk,0
മാർഗം കളിക്കാരികൾക്കു ലാലേട്ടന്റെ ഒപ്പം പിടിച്ചു നിൽക്കാൻ ഒരു മാർഗം കാണിച്ചു കൊടുക്ക്‌,0
Onnum parayaanilla Kanda Eee hangover aadhyam onn maaratte,0
68കാരന്റെ പൂണ്ടുവിളയാട്ടം എന്നൊക്കെ പറഞ്ഞാൽ ഇതൊക്കെ ആണ്,0
Daily 3 vattam kaanunavr undo evide?,0
ഈ movie suppar hit akum എന്ന് ഉള്ളവർ like here,0
സ്റ്റീഫൻ നെടുമ്പള്ളി ആയി മാസ്സ് കാണിച്ച ഈ മനുഷ്യൻ ആണ് ഇട്ടിച്ചായൻ എന്ന് വിശ്വസിക്കാൻ പ്രയാസം അത്ര മാറി ലാലേട്ടൻ...,0
Suragaattadaa kidu luck   .   Qatar biggest shopping mall  watch my chanall,0
LAlettanu cheyyankaziunna role mammookakum patilla athupole thanne mammooka cheyunna kathapathram Lalettanum patiyennuvarilla. ethokke nadanmaar inium vannalum manasil kuthikurichittekunna randu perukalaanu Lalettanteum Mammookaudeum,0
Joju vere level aayi Vanna varav  from thrissur,0
2020ആദ്യ ബ്ലോക്ക്‌ ബസ്റ്റർ മെഗാസ്റ്റാർ ഇങ് എടുക്കുവാ   എനിക്കീ 2020 വേണം *നിങ്ങൾ എനിക്ക് 2020തരില്ലേ*,0
എനിക്ക് ഇഷ്ടമായ സെൻ തത്തമ്മ പച്ച ആക്ഷ നില,0
Ikka haters onn ood kandam vazhy....,0
കണ്ണൂരിലെ  ഏട്ടന്റെ പിള്ളേർക്ക് ലൈക്‌ അടിക്കാം 🤙,0
പൊകയില്ലാത്ത അടുപ്പ്,0
Padam kandu kazhinju evdae vannavar arrokkae und...,0
Filim powlicum ennu abiprayam ullavar evidey like chayu,0
പോളി ശരത് famous ആയെന് ശേഷം ട്രയ്ലർ കാണാൻ വന്ന ആരേലും ഉണ്ടാ ...,0
Friendshipin  vilayathu.  kelkkan.  kerikkanu. Machane     Plz support guyz,0
lalettanum prakash rajum veendum,0
Odiyanil poya pratheeksha luciferin thannekkua ....Etta....minnichekkane .,0
Katta waiting mone aganeyenkilum 8or clock aayikundenkil,0
Enthanavo manju warier kanumbol oru deshyam,0
2020 ഇക്ക് എടുക്കും   ഹിറ്റ് അടിക്കാതിരിക്കിലാ,0
Ithinte script writer.eee... Aarenkilum idakku orukkuka...,0
Itinum dislike adikkan aalundallo...nallatine angeegarikkan padikk... duranthangal...,1
supr ikka powli ..... padam supr arikkim urappaa.... ikka lve u ....,0
മമ്മൂക്കയ്ക്ക് അറിയാർന്ന് ഇൗ ടീസർ മാമാങ്കത്തിന്റെ കൂടെ വന്നാ  പിള്ളേർ എല്ലാം പിന്നെ ഇതിന്റെ പിറകെ പോവൂന്ന്..  അതിരടി മാസ്സ്,0
Trailer kanditu mammooka veendum karayipikum ennu thonunu,0
SRK de Fan movie copy ano?,0
Trailer kaduppam odiyan pole akathirunnal mathiyayirunnu,0
ടീസറിൽ പ്രതീക്ഷ kuranjegilum ട്രയ്ലർ പൊളിച്ചു,0
മാമാങ്കം കണ്ടു വന്നവർ ആരെങ്കിലും ഉണ്ടെങ്കിൽ ഇവിടെ കമോൺ,0
അമ്മയുടെ സ്നേഹത്തിന് പകരം നൽകാൻ ഒരു അമ്മക്ക് മാത്രമേ കഴിയൂ,0
ആലപ്പാട്ട് മറിയവും  പുത്തൻപള്ളി ജോസും  പൊളിച്ചു,0
ഇവിടെ ഷമ്മി ശെരിക്കും ഒരു fascist physo അല്ലെ....?? അങ്ങനെ തോന്നിയവർ like അടിക്ക്...,0
